id,assignee_id,created_at,subject,description,status,submitter_id,requester_id,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags
7426,7858096207,2018-11-13T22:00:09Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,waiting,7858119547,7858119547,2018-11-22T00:03:45Z,,training,New World,finance,39224169,,2018-03-30,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7427,,2018-11-13T22:00:10Z,Can't remember password,My password has slipped my mind. Can you tell me what it is?,new,7929180588,7929180588,2018-11-13T22:00:10Z,,complaint,The Great Train Stores,customer_support,72824080,product_2,2019-09-04,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7428,7858111247,2018-11-13T22:00:11Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,waiting,7929180588,7929180588,2018-11-13T22:00:11Z,,general_support_request,AdventureSports!,marketing__a,79306263,,2019-11-21,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7429,8129791828,2018-11-13T22:00:11Z,Adding info to profile,Is there a way to store extra info on my profile? Specifically for my condo's gate code? That way your drivers wouldn't have to call each time they deliver.,open,7929180588,7929180588,2018-11-13T22:00:11Z,,complaint,Alert Alarm Company,,38428115,product_2,2018-09-01,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7430,,2018-11-13T22:00:12Z,Reviews on items,I'd love it if you would add a ratings section to each item that a vendor has for sale. That way I'd know if Tim's Big Nachos are really worth the calories.,new,7929180588,7929180588,2018-11-13T22:00:12Z,,becoming_a_merchant__billing,Allied Radio,sales,25040101,,2018-12-24,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7431,,2018-11-13T22:00:13Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,new,7858119547,7858119547,2018-11-22T00:03:46Z,,becoming_a_merchant__invoice,The Original House of Pies,sales,21016984,,2018-08-20,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7432,,2018-11-13T22:00:13Z,Referral Program,"Hi, do you have a referral program? I love your service and want to share with friends! ",open,7858119547,7858119547,2018-11-22T00:03:46Z,,billing,Thom McAn Store,sales,87748125,product_2,2018-04-17,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'escalated', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7433,,2018-11-13T22:00:14Z,Still being charged for deliveries,"I am a Premium member, but I keep getting charged for each delivery. What gives?",waiting,7929180588,7929180588,2018-11-13T22:00:14Z,,food_delivery,A.J. August Fashion Wear,marketing__b,14348978,product_3,2018-06-22,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7434,,2018-11-13T22:00:15Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",open,7858067547,7858067547,2018-11-13T22:00:15Z,,billing,Rolling Thunder,,71101271,product_2,2019-03-13,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7435,,2018-11-13T22:18:42Z,Chat with John Smythe,"Chat started: 2018-11-13 10:18 PM UTC
Served by: Aza

IP: 13.55.49.175
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36
Country: Australia
City: Sydney
URL: https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&subdomain=v2&lang=en

The chat transcript will be appended when the agent or visitor leaves the chat.",open,365208718108,365208718108,2018-12-04T03:42:52Z,,food_delivery,LoRay,marketing__a,39373398,product_2,2018-04-24,bronze,"['escalated', 'shortcut_nmt', 'zopim_chat', 'zopim_chat_ended']"
7436,,2018-11-14T00:05:52Z,Help,"I ordered olives with no pits.  These olives have pits!

------------------
Submitted from: https://eatwell.zendesk.com/hc/en-us",new,369092473533,369092473533,2018-11-14T00:05:52Z,,,Bonanza Produce Stores,marketing__b,34537994,product_3,2018-02-20,gold,"['complaint', 'web_widget']"
7437,,2018-11-14T17:00:05Z,Voicemail from: Caller +1 (801) 268-0727,"Call from: +1 (801) 268-0727\nTime of call: November 14, 2018 08:59:51 AM",new,369132408374,369132408374,2018-11-14T17:00:05Z,,becoming_a_merchant__invoice,Coon Chicken Inn,finance,34067285,product_1,2018-10-15,,[]
7438,,2018-11-14T18:00:10Z,Refund Request,Hello. My soup was cold when it arrived. Can I get a refund?,new,7858067547,7858067547,2018-11-14T18:00:10Z,,training,Parts and Pieces,customer_support,70162322,product_3,2018-12-12,silver,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7439,7929155048,2018-11-14T18:00:11Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,assigned,7858119547,7858119547,2018-11-22T19:01:18Z,,general_support_request,Solid Future,marketing__a,01090389,product_2,2019-12-13,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7440,7858111247,2018-11-14T18:00:12Z,Help me reset my password,I can't log into your site. How do I reset my password?,assigned,7858174327,7858174327,2018-12-04T03:33:07Z,,becoming_a_courier,Dee's Drive-In,sales,08687724,product_1,2018-08-19,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7441,,2018-11-14T18:00:12Z,Yearly subscription?,Is there a yearly subscription/membership available? I like to pay things all at once!,waiting,7858067547,7858067547,2018-11-14T18:00:12Z,,becoming_a_merchant__invoice,BASCO,finance,95589289,product_3,2019-10-24,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7442,,2018-11-14T18:00:13Z,Password reset needed please,"Hi, how do I reset my password? ",new,7929180588,7929180588,2018-11-14T18:00:13Z,,billing,Foreman & Clark,marketing__b,07284214,product_3,2018-08-08,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7443,,2018-11-14T18:00:13Z,Double charged!!,Hey- I got double charged for the order I placed last Monday. Can I get a refund?,open,7858119547,7858119547,2018-11-22T19:01:19Z,,food_delivery,Federated Group,marketing__a,39373398,product_2,2018-01-23,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7444,7858096207,2018-11-14T18:00:14Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",waiting,7858174327,7858174327,2018-12-04T03:33:06Z,,becoming_a_merchant__invoice,The Sample,finance,69368114,product_2,2018-09-19,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7445,,2018-11-14T18:00:15Z,Login Issues,"Hi, I can't get into my account. How do I reset my password?",waiting,7858067547,7858067547,2018-11-14T18:00:15Z,,becoming_a_merchant__billing,Lawn N' Order Garden Care,sales,84014420,product_1,2018-09-21,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7446,,2018-11-14T18:00:15Z,Thanks!,Thanks for the extra cookie in my lunch today (not that I needed it)!,new,7929180588,7929180588,2018-11-15T17:12:07Z,,billing,Tape World,,03103608,product_3,2019-09-16,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7447,,2018-11-14T18:00:16Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,assigned,7858067547,7858067547,2018-11-14T18:00:16Z,,,Silo,marketing__a,78565816,product_3,2019-10-16,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7448,8129791828,2018-11-14T18:00:16Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",waiting,7929180588,7929180588,2018-11-14T18:00:16Z,,complaint,Carter's Foods,,29276969,,2018-10-13,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7449,,2018-11-15T02:47:55Z,lkjlk,ljkhkjhdfsj,assigned,26395517047,27401922328,2018-12-04T03:42:51Z,,complaint,Maxiserve ,marketing__a,24680526,product_2,2018-01-21,platinum,"['amer', 'escalated', 'free_coupon_sent', 'general_support_request', 'guide_tier1_section', 'latam', 'merchant', 'vip', 'vip_org']"
7450,7929155048,2018-11-15T18:00:11Z,Payment Info,How do I change my payment information? The credit card I have on file is expired.,assigned,7858174327,7858174327,2018-12-04T03:33:06Z,,becoming_a_courier,Steve's Ice Cream,marketing__b,25429656,product_3,2019-01-01,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7451,7858096207,2018-11-15T18:00:12Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,open,7858067547,7858067547,2018-11-15T18:00:12Z,,becoming_a_courier,Tianguis,customer_support,25102288,,2018-07-27,silver,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7452,,2018-11-15T18:00:13Z,Adding info to profile,Is there a way to store extra info on my profile? Specifically for my condo's gate code? That way your drivers wouldn't have to call each time they deliver.,new,7929180588,7929180588,2018-11-15T18:00:13Z,,becoming_a_courier,Universo Realtors,marketing__b,25544255,,2019-04-04,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7453,,2018-11-15T18:00:13Z,I need cheese curds delivered,"I humbly request that you add some kind of vendor that can delivery cheese curds. Kind of suprised you don't have that already, actually.",new,7929180588,7929180588,2018-11-15T18:00:13Z,,training,Life Plan Counselling,sales,56148722,product_3,2019-07-27,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7454,8129791828,2018-11-15T18:00:14Z,Payment options,Why don't you let me use cash? I could pay the driver when he/she gets to my door.,assigned,7929180588,7929180588,2018-11-15T18:00:14Z,,becoming_a_merchant__billing,Herman's World of Sporting Goods,marketing__b,51848295,product_2,2018-02-12,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7455,8129791828,2018-11-15T18:00:14Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",waiting,7858174327,7858174327,2018-12-04T03:33:16Z,,,Wetson's,marketing__b,98702564,,2019-06-19,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7456,,2018-11-15T18:00:15Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,open,7858067547,7858067547,2018-11-15T18:00:15Z,,becoming_a_courier,Waccamaw Pottery,,15302003,product_2,2019-05-07,silver,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
7457,,2018-11-15T18:00:15Z,Deilvery prices,What are the delivery service fees based on?,new,7929180588,7929180588,2018-11-15T18:00:15Z,,complaint,Sunny Real Estate Investments,finance,79022390,product_1,2019-07-02,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7458,,2018-11-15T18:00:16Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,open,7929180588,7929180588,2018-11-15T18:00:16Z,,becoming_a_merchant__billing,Food Mart,,57904260,product_1,2018-11-06,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7459,7858096207,2018-11-15T18:00:17Z,Did not receive my order,I have been sitting at my apt for 2 hours waiting on my smoothie. I would like to cancel my subscription. This is ridic.,waiting,7929180588,7929180588,2018-11-15T18:00:17Z,,,First Choice Yard Help,customer_support,34097316,product_2,2019-06-29,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7460,7858096207,2018-11-15T18:00:17Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,assigned,7858119547,7858119547,2018-11-23T19:02:52Z,,complaint,FlowerTime,sales,05011966,,2018-07-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7461,7858096207,2018-11-15T18:00:18Z,Password Help,Please help me reset my password.,waiting,7929180588,7929180588,2018-11-15T18:00:18Z,,training,Rogers Peet,finance,94946768,,2018-09-23,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7462,22407851608,2018-11-15T18:59:16Z,Phone Call from: Caller +1 (415) 449-7593,"Call from: +1 (415) 449-7593
Time of call: November 15, 2018 10:58:36 AM
Answered by: Clark Green - CE",done,22407851608,362149319487,2018-11-19T20:01:44Z,,complaint,Druther's,,99725274,product_2,2019-11-21,,"['amer', 'billing', 'latam', 'merchant', 'vip', 'vip_org']"
7463,,2018-11-16T19:28:59Z,Test of Answer Bot,This is a test,done,360313965087,360313965087,2018-11-20T22:04:36Z,,training,Wag's,customer_support,37055831,product_3,2019-07-23,gold,[]
7464,7858096207,2018-11-16T22:00:10Z,Gross,Hello. I ordered the Fennel Ice Cream from Ice Cold Creamery but it tasted like a tree branch. Can I please try something else at no charge?,waiting,7858174327,7858174327,2018-12-04T03:33:16Z,,food_delivery,Schweggmanns,finance,17140422,product_1,2019-07-08,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7465,,2018-11-16T22:00:10Z,Catering?,Hello. I love your app! Any chance you'd cater an event and bring all the food?,open,7858174327,7858174327,2018-12-04T03:33:16Z,,,Listen Up,marketing__b,06225043,product_1,2019-01-17,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7466,7858111247,2018-11-16T22:00:11Z,Damaged order,"Hey there- I ordered a burrito, chips & guac, but my chips were all shaken up and broken. Can I get a refund on those? ",done,7858174327,7858174327,2018-11-23T16:04:14Z,,training,ABC Markets,marketing__a,54724467,product_2,2018-07-24,,"['plan_gold', 'vip_user']"
7467,,2018-11-16T22:00:12Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,new,7858119547,7858119547,2018-11-26T23:05:41Z,,,Tam's Stationers,,68483547,product_1,2018-06-18,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7468,7858096207,2018-11-16T22:00:12Z,I need cheese curds delivered,"I humbly request that you add some kind of vendor that can delivery cheese curds. Kind of suprised you don't have that already, actually.",open,7929180588,7929180588,2018-11-16T22:00:12Z,,complaint,Jafco,,15548324,product_3,2018-10-28,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']"
7469,,2018-11-16T22:00:13Z,Colors in app,"Hello, Can you get your development team to use darker text colors? It's really hard to read the light grey text that's sometimes used in your app.",new,7858119547,7858119547,2018-11-26T23:05:41Z,,complaint,id Boutiques,customer_support,25589286,product_2,2019-08-06,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7470,,2018-11-16T22:00:14Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,7858119547,7858119547,2018-11-26T23:05:42Z,,general_support_request,Prahject Planner,finance,15653142,product_3,2018-09-11,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
7471,,2018-11-16T22:00:15Z,Move to DC!,"Hi, you guys have been a lifesaver in so many ways during my time in SF, but I'm moving to DC next week! Move with me? ",open,7858174327,7858174327,2018-12-04T03:33:16Z,,food_delivery,A Plus Lawn Care,customer_support,13088656,product_1,2018-12-17,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
7472,7858083167,2018-11-16T22:00:15Z,Cold Pizza,"Hi, I ordered pizza last night for dinner and by the time it arrived it was cold...",assigned,7858119547,7858119547,2018-11-26T23:05:42Z,,,Shoe Town,finance,68030889,product_2,2019-05-29,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
